timestamp,open,high,low,close,volume
2026-05-01 19:50:00,1.39315,1.39407,1.39315,1.39359,13171.20247488
2026-05-01 19:55:00,1.39351,1.39428,1.39279,1.39386,12202.60578593
2026-05-01 20:00:00,1.39383,1.39435,1.39226,1.39246,70984.48952
2026-05-01 20:05:00,1.39174,1.39174,1.39004,1.39112,14147.06183119
2026-05-01 20:10:00,1.39091,1.39091,1.39047,1.3908,7011.14102218
2026-05-01 20:15:00,1.39077,1.39077,1.38941,1.38972,6339.01783946
2026-05-01 20:20:00,1.38984,1.38984,1.38712,1.38823,147658.88014849
2026-05-01 20:25:00,1.38823,1.38987,1.38823,1.38956,53325.52161989
2026-05-01 20:30:00,1.38956,1.39072,1.38938,1.38962,251313.05363093
2026-05-01 20:35:00,1.38955,1.39004,1.3887,1.38883,4821.18277891
2026-05-01 20:40:00,1.38885,1.38885,1.3864,1.38643,49470.3471792
2026-05-01 20:45:00,1.38639,1.38764,1.38626,1.38639,59451.99996327
2026-05-01 20:50:00,1.38641,1.38653,1.38228,1.3837,25301.13066143
2026-05-01 20:55:00,1.3837,1.38441,1.38323,1.38438,22395.040893
2026-05-01 21:00:00,1.38438,1.38609,1.38415,1.38563,7250.70785027
2026-05-01 21:05:00,1.38538,1.3858,1.38486,1.38579,18387.49074168
2026-05-01 21:10:00,1.3858,1.38648,1.38543,1.38588,14058.16903137
2026-05-01 21:15:00,1.3859,1.3867,1.38552,1.38655,11351.16014374
2026-05-01 21:20:00,1.38647,1.38696,1.38619,1.38643,9408.37226
2026-05-01 21:25:00,1.38649,1.38742,1.38613,1.38625,3027.51570971
2026-05-01 21:30:00,1.38626,1.38845,1.38626,1.38834,19103.33224907
2026-05-01 21:35:00,1.38816,1.38816,1.38718,1.38765,28148.30243374
2026-05-01 21:40:00,1.3876,1.38848,1.38751,1.3879,20269.38276871
2026-05-01 21:45:00,1.38833,1.38841,1.38751,1.38841,4222.17592005
2026-05-01 21:50:00,1.38822,1.38901,1.38822,1.38859,7878.05292588
2026-05-01 21:55:00,1.38852,1.38882,1.38833,1.38858,21057.43744519
2026-05-01 22:00:00,1.38859,1.38947,1.38781,1.38801,3054.70239168
2026-05-01 22:05:00,1.38813,1.38862,1.38799,1.38845,15420.88679788
2026-05-01 22:10:00,1.38839,1.38862,1.38821,1.38861,4306.37602726
2026-05-01 22:15:00,1.38849,1.38949,1.38847,1.38934,35996.03012903
2026-05-01 22:20:00,1.38956,1.38981,1.38909,1.38981,15274.15879937
2026-05-01 22:25:00,1.38979,1.38979,1.38837,1.38837,6528.08717679
2026-05-01 22:30:00,1.3885,1.3885,1.38697,1.38718,8181.7703653
2026-05-01 22:35:00,1.38718,1.38718,1.38647,1.38651,10476.59212663
2026-05-01 22:40:00,1.38649,1.38685,1.38633,1.38685,6202.13308677
2026-05-01 22:45:00,1.38669,1.38669,1.38394,1.3842,11154.32033698
2026-05-01 22:50:00,1.38371,1.38459,1.38371,1.38427,1447.52488668
2026-05-01 22:55:00,1.38427,1.38447,1.38352,1.38364,13264.12435977
2026-05-01 23:00:00,1.38364,1.38364,1.382,1.38201,7667.95844541
2026-05-01 23:05:00,1.382,1.38508,1.38147,1.38376,287022.91848729
2026-05-01 23:10:00,1.38375,1.38524,1.38375,1.38395,11243.3518731
2026-05-01 23:15:00,1.38395,1.38459,1.38319,1.38332,1587.34020233
2026-05-01 23:20:00,1.38322,1.3837,1.38319,1.3837,8223.50421879
2026-05-01 23:25:00,1.38369,1.3837,1.38188,1.38188,30419.85972847
2026-05-01 23:30:00,1.38209,1.38289,1.38209,1.38289,3692.0006008
2026-05-01 23:35:00,1.38277,1.3837,1.38277,1.38369,3458.1143253
2026-05-01 23:40:00,1.3837,1.38495,1.3837,1.38457,11056.93256572
2026-05-01 23:45:00,1.3844,1.3848,1.3844,1.38461,10292.1397262
2026-05-01 23:50:00,1.3844,1.3844,1.38377,1.38432,6045.35606855
2026-05-01 23:55:00,1.38412,1.38549,1.38405,1.38549,12846.16458074
2026-05-02 00:00:00,1.38574,1.38677,1.38574,1.3865,6871.03308055
2026-05-02 00:05:00,1.38645,1.38673,1.38628,1.38666,6860.00456304
2026-05-02 00:10:00,1.38661,1.38677,1.38595,1.386,47716.30908446
2026-05-02 00:15:00,1.386,1.386,1.38456,1.3849,391797.54101609
2026-05-02 00:20:00,1.38474,1.38715,1.38414,1.38715,78670.83479369
2026-05-02 00:25:00,1.38713,1.38737,1.38699,1.3871,10289.74768329
2026-05-02 00:30:00,1.38711,1.38818,1.38711,1.38719,2583.10889839
2026-05-02 00:35:00,1.38711,1.38753,1.38638,1.38709,11067.26013921
2026-05-02 00:40:00,1.38706,1.38917,1.38706,1.38913,27181.84768498
2026-05-02 00:45:00,1.38915,1.39017,1.3862,1.38625,70313.26324105
2026-05-02 00:50:00,1.38627,1.38773,1.38627,1.38736,16789.32319702
2026-05-02 00:55:00,1.38701,1.38701,1.38522,1.3861,5671.46873545
2026-05-02 01:00:00,1.38609,1.38609,1.3851,1.38563,1806.22018299
2026-05-02 01:05:00,1.386,1.38716,1.38576,1.38716,5285.28789829
2026-05-02 01:10:00,1.38739,1.38757,1.38647,1.38718,3866.10530563
2026-05-02 01:15:00,1.3871,1.3871,1.3857,1.38595,3968.95809448
2026-05-02 01:20:00,1.38594,1.38682,1.38557,1.38681,1509.89651557
2026-05-02 01:25:00,1.38668,1.38668,1.38598,1.38659,3918.89324056
2026-05-02 01:30:00,1.38659,1.38854,1.38659,1.38848,5909.70714789
2026-05-02 01:35:00,1.38845,1.38845,1.38545,1.38605,1118.86015485
2026-05-02 01:40:00,1.38581,1.3865,1.38569,1.3865,3962.71991479
2026-05-02 01:45:00,1.3862,1.38621,1.38509,1.3856,6592.18500979
2026-05-02 01:50:00,1.3856,1.3857,1.38465,1.38525,1015.67106752
2026-05-02 01:55:00,1.38486,1.38488,1.38418,1.38446,4465.04907517
2026-05-02 02:00:00,1.38469,1.38469,1.38404,1.3845,578.19356258
2026-05-02 02:05:00,1.38442,1.38449,1.3829,1.3829,1329.5954965
2026-05-02 02:10:00,1.38246,1.38631,1.38147,1.38584,124579.42016402
2026-05-02 02:15:00,1.38572,1.38634,1.38539,1.38633,2111.79750603
2026-05-02 02:20:00,1.38634,1.38634,1.38552,1.38556,21393.00595447
2026-05-02 02:25:00,1.38555,1.38556,1.38428,1.38439,11460.46896445
2026-05-02 02:30:00,1.38439,1.38528,1.38427,1.38511,5689.1938891
2026-05-02 02:35:00,1.38498,1.38546,1.38498,1.3854,1922.1073918
2026-05-02 02:40:00,1.38558,1.38614,1.38558,1.38604,3714.04081449
2026-05-02 02:45:00,1.38581,1.38601,1.38581,1.38586,27087.29845144
2026-05-02 02:50:00,1.3854,1.38767,1.38539,1.38609,7237.25033732
2026-05-02 02:55:00,1.38632,1.38682,1.38558,1.38558,11108.23927594
2026-05-02 03:00:00,1.38559,1.38646,1.3853,1.38643,1623.90291404
2026-05-02 03:05:00,1.38629,1.38629,1.38476,1.38476,183.93582438
2026-05-02 03:10:00,1.38475,1.38479,1.38417,1.38424,5407.97515075
2026-05-02 03:15:00,1.38424,1.3853,1.38418,1.3853,3080.72415235
