timestamp,open,high,low,close,volume
2026-05-01 19:50:00,2304.81,2305.84,2304.77,2305.11,78.89342705
2026-05-01 19:55:00,2303.79,2306.34,2303.52,2305.46,20.7980737
2026-05-01 20:00:00,2304.88,2305.45,2303.79,2304.11,2.64489088
2026-05-01 20:05:00,2304.11,2304.19,2302.75,2303.94,5.09609795
2026-05-01 20:10:00,2303.74,2304.04,2303.41,2303.51,22.13806276
2026-05-01 20:15:00,2303.51,2303.51,2300.33,2300.34,28.70617471
2026-05-01 20:20:00,2300.34,2300.58,2296.21,2297.68,82.61258612
2026-05-01 20:25:00,2297.93,2300.2,2297.93,2300.01,4.64084333
2026-05-01 20:30:00,2300.0,2300.0,2297.71,2298.05,14.54731919
2026-05-01 20:35:00,2297.69,2298.68,2295.7,2295.94,5.37725226
2026-05-01 20:40:00,2295.89,2295.92,2291.26,2293.94,76.44993108
2026-05-01 20:45:00,2293.41,2294.88,2292.18,2292.46,16.36078729
2026-05-01 20:50:00,2292.72,2294.07,2279.28,2283.99,156.23416738
2026-05-01 20:55:00,2284.24,2286.21,2283.06,2284.88,47.1203378
2026-05-01 21:00:00,2284.8,2288.31,2283.72,2284.99,33.26323494
2026-05-01 21:05:00,2285.12,2288.06,2285.1,2287.21,48.78852151
2026-05-01 21:10:00,2287.21,2289.47,2284.67,2285.82,88.28526837
2026-05-01 21:15:00,2286.38,2289.11,2286.24,2288.86,14.79613316
2026-05-01 21:20:00,2288.49,2289.6,2287.98,2289.26,8.50088857
2026-05-01 21:25:00,2288.66,2291.07,2287.85,2289.77,88.52587498
2026-05-01 21:30:00,2289.72,2293.85,2289.72,2293.0,25.78456143
2026-05-01 21:35:00,2292.14,2292.4,2290.48,2292.05,31.85279948
2026-05-01 21:40:00,2291.56,2292.56,2287.07,2288.63,202.77792784
2026-05-01 21:45:00,2288.8,2290.65,2288.65,2290.65,8.78827735
2026-05-01 21:50:00,2290.77,2291.15,2289.8,2290.86,9.54348626
2026-05-01 21:55:00,2290.86,2292.26,2290.86,2292.26,44.58271651
2026-05-01 22:00:00,2292.26,2294.25,2292.22,2293.49,10.70323754
2026-05-01 22:05:00,2293.32,2295.41,2293.32,2295.41,44.09671637
2026-05-01 22:10:00,2295.41,2296.62,2295.4,2296.01,65.94019627
2026-05-01 22:15:00,2295.74,2297.4,2295.74,2297.4,75.54717345
2026-05-01 22:20:00,2297.4,2299.25,2297.02,2299.0,52.3047151
2026-05-01 22:25:00,2299.12,2299.19,2296.54,2296.82,116.71979302
2026-05-01 22:30:00,2296.69,2297.47,2296.1,2296.2,27.96023088
2026-05-01 22:35:00,2295.85,2295.85,2294.21,2294.29,5.90541436
2026-05-01 22:40:00,2294.21,2294.29,2293.34,2294.1,9.97966011
2026-05-01 22:45:00,2294.38,2294.49,2291.04,2291.21,5.46765464
2026-05-01 22:50:00,2291.03,2293.26,2290.92,2293.09,7.49177885
2026-05-01 22:55:00,2293.09,2293.38,2292.82,2292.93,1.22706116
2026-05-01 23:00:00,2292.98,2293.47,2291.15,2293.47,20.81474929
2026-05-01 23:05:00,2293.1,2293.43,2292.14,2292.15,6.61440402
2026-05-01 23:10:00,2292.12,2293.1,2292.11,2292.27,7.2137564
2026-05-01 23:15:00,2292.29,2293.05,2292.12,2292.19,17.20464744
2026-05-01 23:20:00,2292.01,2292.01,2290.91,2290.91,8.97205698
2026-05-01 23:25:00,2290.92,2290.92,2289.01,2289.01,2.13730538
2026-05-01 23:30:00,2289.19,2290.87,2289.18,2290.18,3.45564007
2026-05-01 23:35:00,2290.36,2292.12,2290.36,2291.93,3.8105589
2026-05-01 23:40:00,2292.12,2293.25,2292.11,2292.13,10.7248776
2026-05-01 23:45:00,2292.36,2293.7,2292.35,2293.44,5.34807892
2026-05-01 23:50:00,2293.22,2293.44,2293.21,2293.39,4.3463484
2026-05-01 23:55:00,2293.4,2295.42,2293.4,2295.4,2.75065516
2026-05-02 00:00:00,2295.4,2296.08,2295.2,2295.54,15.2839127
2026-05-02 00:05:00,2295.21,2295.23,2294.07,2294.41,3.54062605
2026-05-02 00:10:00,2294.6,2294.92,2293.43,2293.98,22.26463471
2026-05-02 00:15:00,2293.92,2293.92,2293.16,2293.16,3.29164492
2026-05-02 00:20:00,2293.62,2297.1,2293.58,2296.94,13.687696
2026-05-02 00:25:00,2296.84,2297.26,2295.11,2295.44,7.01185536
2026-05-02 00:30:00,2295.57,2297.13,2295.57,2295.57,4.15967901
2026-05-02 00:35:00,2295.45,2295.45,2294.25,2294.91,0.93068985
2026-05-02 00:40:00,2294.87,2297.56,2294.5,2297.56,6.53366964
2026-05-02 00:45:00,2297.52,2298.33,2295.67,2296.62,1.93002209
2026-05-02 00:50:00,2296.62,2298.59,2296.62,2297.77,4.24543556
2026-05-02 00:55:00,2297.82,2298.08,2296.44,2297.35,3.78432277
2026-05-02 01:00:00,2297.35,2297.35,2295.66,2296.1,5.36561749
2026-05-02 01:05:00,2296.09,2297.77,2296.09,2297.77,34.6231747
2026-05-02 01:10:00,2298.64,2299.02,2297.66,2297.67,4.85196066
2026-05-02 01:15:00,2298.27,2298.28,2296.49,2296.5,4.8237765
2026-05-02 01:20:00,2296.5,2297.63,2296.17,2297.02,3.43373962
2026-05-02 01:25:00,2296.88,2297.43,2296.81,2297.11,0.97816788
2026-05-02 01:30:00,2297.18,2300.0,2297.18,2299.82,39.38535776
2026-05-02 01:35:00,2299.76,2299.76,2297.59,2298.58,9.74178859
2026-05-02 01:40:00,2298.41,2298.41,2297.59,2297.97,2.99251293
2026-05-02 01:45:00,2298.69,2298.88,2297.76,2298.88,6.65244018
2026-05-02 01:50:00,2298.77,2298.99,2297.86,2297.88,1.64001035
2026-05-02 01:55:00,2298.86,2298.87,2297.47,2297.77,1.14735801
2026-05-02 02:00:00,2298.57,2299.09,2298.01,2298.01,1.53480719
2026-05-02 02:05:00,2298.75,2298.75,2298.0,2298.0,4.10700435
2026-05-02 02:10:00,2297.04,2297.8,2297.04,2297.65,1.80172352
2026-05-02 02:15:00,2297.1,2298.0,2297.09,2297.99,1.35713528
2026-05-02 02:20:00,2297.99,2298.0,2297.1,2297.1,3.38334328
2026-05-02 02:25:00,2297.12,2297.12,2295.26,2295.31,13.71453888
2026-05-02 02:30:00,2295.49,2295.81,2295.17,2295.81,6.5394878
2026-05-02 02:35:00,2295.8,2298.78,2295.8,2298.78,22.37733459
2026-05-02 02:40:00,2298.85,2299.73,2298.74,2298.74,20.95549425
2026-05-02 02:45:00,2298.73,2299.7,2298.73,2299.18,1.60620559
2026-05-02 02:50:00,2299.17,2307.0,2299.17,2303.65,48.00941171
2026-05-02 02:55:00,2304.45,2304.8,2303.24,2303.25,2.5280145
2026-05-02 03:00:00,2303.25,2304.78,2303.25,2304.78,7.39801229
2026-05-02 03:05:00,2304.63,2304.63,2301.21,2301.21,3.53726625
2026-05-02 03:10:00,2301.74,2302.33,2300.68,2302.33,3.11590955
2026-05-02 03:15:00,2302.0,2303.09,2300.68,2303.09,2.42372382
2026-05-02 03:20:00,2303.12,2305.81,2303.12,2305.31,6.79752268
2026-05-02 03:25:00,2305.81,2306.83,2304.79,2304.8,7.94157957
2026-05-02 03:30:00,2305.09,2306.91,2304.78,2306.91,22.53121277
2026-05-02 03:35:00,2306.44,2307.76,2305.16,2305.16,22.87768419
2026-05-02 03:40:00,2304.9,2304.9,2303.38,2303.41,3.55563652
2026-05-02 03:45:00,2303.28,2303.37,2303.27,2303.28,0.27840835
2026-05-02 03:50:00,2303.27,2304.1,2303.27,2304.09,2.46477605
2026-05-02 03:55:00,2304.1,2305.6,2304.09,2304.34,3.12594172
2026-05-02 04:00:00,2304.13,2304.81,2303.58,2303.58,5.53040642
2026-05-02 04:05:00,2303.72,2303.73,2301.0,2301.59,14.91189879
2026-05-02 04:10:00,2301.29,2302.51,2300.73,2302.24,1.45570755
2026-05-02 04:15:00,2301.96,2302.74,2301.85,2302.74,0.71783345
2026-05-02 04:20:00,2303.14,2303.17,2302.64,2302.76,0.98350613
2026-05-02 04:25:00,2302.97,2303.43,2301.79,2302.41,22.21633227
2026-05-02 04:30:00,2302.4,2302.85,2302.4,2302.83,1.83786635
2026-05-02 04:35:00,2302.84,2303.51,2302.11,2302.11,46.4091593
2026-05-02 04:40:00,2301.81,2301.92,2300.86,2301.73,5.32135082
2026-05-02 04:45:00,2301.73,2301.73,2299.5,2300.83,11.23753489
2026-05-02 04:50:00,2300.97,2300.97,2299.54,2300.47,10.76555765
2026-05-02 04:55:00,2300.47,2300.99,2300.33,2300.99,1.35277161
2026-05-02 05:00:00,2300.99,2301.12,2299.51,2299.85,1.13204064
2026-05-02 05:05:00,2299.77,2301.0,2299.77,2300.39,2.1205499
2026-05-02 05:10:00,2300.39,2300.39,2297.57,2298.0,6.57613995
2026-05-02 05:15:00,2297.99,2298.0,2297.2,2297.2,4.99643733
2026-05-02 05:20:00,2296.63,2298.18,2296.61,2297.94,2.04522464
2026-05-02 05:25:00,2298.3,2299.61,2298.3,2299.43,1.13549886
2026-05-02 05:30:00,2299.41,2300.74,2299.41,2299.75,1.09562407
2026-05-02 05:35:00,2299.41,2300.13,2299.41,2300.12,3.86703009
2026-05-02 05:40:00,2299.86,2300.3,2299.69,2299.85,5.91451796
2026-05-02 05:45:00,2299.8,2300.69,2299.5,2300.06,17.48191416
2026-05-02 05:50:00,2299.85,2300.18,2299.59,2299.84,2.22405615
2026-05-02 05:55:00,2299.93,2299.94,2299.5,2299.51,3.21450449
2026-05-02 06:00:00,2299.51,2300.97,2299.5,2300.97,0.72211891
2026-05-02 06:05:00,2300.99,2302.39,2300.99,2301.51,4.18891094
2026-05-02 06:10:00,2301.28,2301.56,2299.51,2299.51,1.94241876
2026-05-02 06:15:00,2299.51,2300.51,2299.5,2299.81,2.09896656
2026-05-02 06:20:00,2299.5,2299.64,2297.64,2297.65,2.74129918
2026-05-02 06:25:00,2297.86,2297.86,2297.17,2297.17,3.62489997
2026-05-02 06:30:00,2297.02,2297.95,2297.02,2297.62,1.59114904
2026-05-02 06:35:00,2297.76,2300.41,2297.76,2300.09,3.2260969
2026-05-02 06:40:00,2300.15,2301.66,2300.15,2301.66,9.26418594
2026-05-02 06:45:00,2301.57,2303.56,2301.57,2303.48,5.72040607
2026-05-02 06:50:00,2303.5,2304.97,2303.29,2304.53,13.09051271
2026-05-02 06:55:00,2304.4,2305.5,2303.85,2305.2,10.85001791
2026-05-02 07:00:00,2305.2,2305.89,2304.32,2304.65,0.91942911
2026-05-02 07:05:00,2304.86,2304.87,2304.42,2304.86,2.45157394
2026-05-02 07:10:00,2304.72,2304.72,2304.08,2304.58,3.05978814
2026-05-02 07:15:00,2304.68,2304.68,2304.61,2304.65,0.12079549
2026-05-02 07:20:00,2304.65,2304.87,2304.65,2304.87,152.55676827
2026-05-02 07:25:00,2304.87,2305.6,2304.86,2305.46,5.7252656
2026-05-02 07:30:00,2304.95,2305.19,2303.87,2303.9,3.93949147
2026-05-02 07:35:00,2304.04,2304.04,2302.47,2302.5,1.61042463
2026-05-02 07:40:00,2302.54,2302.54,2302.0,2302.01,2.66508089
2026-05-02 07:45:00,2302.0,2302.49,2302.0,2302.02,2.61450212
2026-05-02 07:50:00,2302.02,2302.02,2300.68,2301.2,0.71782766
2026-05-02 07:55:00,2300.9,2300.98,2300.56,2300.56,11.46685103
2026-05-02 08:00:00,2300.76,2300.76,2299.0,2300.39,0.90560871
2026-05-02 08:05:00,2300.39,2300.39,2299.64,2300.09,1.3771745
2026-05-02 08:10:00,2300.09,2301.1,2300.09,2301.08,0.31387625
2026-05-02 08:15:00,2301.07,2301.09,2300.23,2300.65,2.57268993
2026-05-02 08:20:00,2300.37,2302.0,2300.37,2302.0,0.44596376
2026-05-02 08:25:00,2302.0,2303.09,2301.83,2302.63,0.97117727
2026-05-02 08:30:00,2302.55,2303.88,2302.55,2303.88,0.22479232
2026-05-02 08:35:00,2304.18,2304.18,2304.17,2304.18,0.67340748
2026-05-02 08:40:00,2304.17,2304.19,2304.17,2304.17,30.92425771
2026-05-02 08:45:00,2304.18,2304.18,2303.3,2303.53,26.14907124
2026-05-02 08:50:00,2303.7,2304.24,2303.69,2304.1,1.40770317
2026-05-02 08:55:00,2303.58,2303.64,2303.42,2303.43,0.43773169
2026-05-02 09:00:00,2303.43,2303.66,2303.42,2303.66,0.67344387
2026-05-02 09:05:00,2303.66,2304.57,2303.65,2304.57,0.13707708
2026-05-02 09:10:00,2304.76,2304.96,2304.56,2304.72,8.03927494
2026-05-02 09:15:00,2304.91,2305.44,2304.91,2305.33,0.13686658
2026-05-02 09:20:00,2305.44,2305.44,2305.43,2305.44,2.68774514
2026-05-02 09:25:00,2305.44,2305.44,2305.43,2305.44,1.49983115
2026-05-02 09:30:00,2305.44,2305.44,2303.59,2305.14,8.62044324
2026-05-02 09:35:00,2305.3,2307.0,2305.3,2306.54,24.69844462
