timestamp,open,high,low,close,volume
2026-04-01 23:00:00,8.94635,8.95631,8.93001,8.93923,1008.57171916
2026-04-02 00:00:00,8.93999,9.00387,8.93388,8.99771,3617.02917203
2026-04-02 01:00:00,8.99963,8.99963,8.68323,8.74579,95350.41624693
2026-04-02 02:00:00,8.73807,8.74613,8.5993,8.62567,47336.02665382
2026-04-02 03:00:00,8.62471,8.63566,8.52848,8.5686,18675.98953195
2026-04-02 04:00:00,8.56682,8.56682,8.51623,8.52134,5494.19916928
2026-04-02 05:00:00,8.51899,8.55,8.50497,8.55,6137.15021546
2026-04-02 06:00:00,8.54668,8.57097,8.52627,8.55651,1844.96246072
2026-04-02 07:00:00,8.5565,8.56523,8.53535,8.56523,5179.36645391
2026-04-02 08:00:00,8.56577,8.56578,8.50709,8.50794,672.2593175
2026-04-02 09:00:00,8.50581,8.52127,8.48313,8.51025,19108.3844515
2026-04-02 10:00:00,8.50575,8.51515,8.47716,8.5058,3274.61571396
2026-04-02 11:00:00,8.50422,8.51499,8.45944,8.48115,2306.96559409
2026-04-02 12:00:00,8.47949,8.48716,8.46198,8.46564,1355.62021199
2026-04-02 13:00:00,8.46737,8.48954,8.42063,8.48439,7208.1503824
2026-04-02 14:00:00,8.49777,8.64253,8.4746,8.61356,12428.87981984
2026-04-02 15:00:00,8.6092,8.60929,8.53582,8.56376,2986.15227988
2026-04-02 16:00:00,8.56521,8.64178,8.53911,8.60976,32764.3737161
2026-04-02 17:00:00,8.59387,8.64988,8.53663,8.53663,29645.90574272
2026-04-02 18:00:00,8.53819,8.60175,8.52449,8.58983,2264.78895563
2026-04-02 19:00:00,8.58847,8.61895,8.56522,8.61535,2112.98023438
2026-04-02 20:00:00,8.60443,8.65217,8.58966,8.64104,1133.48902587
2026-04-02 21:00:00,8.63813,8.64656,8.60436,8.62957,2885.8826601
2026-04-02 22:00:00,8.633,8.64479,8.61232,8.63854,1570.20081299
2026-04-02 23:00:00,8.6326,8.64381,8.6138,8.63357,5465.10585044
2026-04-03 00:00:00,8.63619,8.64428,8.60827,8.61621,1361.33366778
2026-04-03 01:00:00,8.62001,8.67049,8.60106,8.62217,3407.63041696
2026-04-03 02:00:00,8.61817,8.65461,8.59379,8.62874,2155.14652049
2026-04-03 03:00:00,8.63768,8.67253,8.62872,8.65271,1575.1733889
2026-04-03 04:00:00,8.65111,8.68432,8.64818,8.67959,2310.72608174
2026-04-03 05:00:00,8.67691,8.72426,8.64328,8.68829,8252.81253092
