timestamp,open,high,low,close,volume
2026-04-01 23:00:00,1.34872,1.35124,1.3467,1.34753,101144.49697027
2026-04-02 00:00:00,1.34748,1.35653,1.34723,1.35633,220429.82012402
2026-04-02 01:00:00,1.35648,1.35648,1.32258,1.32818,1108780.84765224
2026-04-02 02:00:00,1.32823,1.32946,1.31712,1.31794,750669.79014089
2026-04-02 03:00:00,1.3182,1.3182,1.30721,1.31277,984251.77948113
2026-04-02 04:00:00,1.31263,1.32014,1.30525,1.30817,1101971.05372087
2026-04-02 05:00:00,1.3082,1.31606,1.30733,1.31472,261096.47226051
2026-04-02 06:00:00,1.31514,1.31865,1.3125,1.31569,448795.03459949
2026-04-02 07:00:00,1.31539,1.31802,1.3132,1.31711,225935.45430911
2026-04-02 08:00:00,1.3174,1.3174,1.31118,1.3119,104840.08946917
2026-04-02 09:00:00,1.31191,1.31261,1.30783,1.31142,160815.28426184
2026-04-02 10:00:00,1.31164,1.31194,1.30758,1.30841,255957.63751556
2026-04-02 11:00:00,1.30854,1.30872,1.29883,1.3,882857.18893327
2026-04-02 12:00:00,1.3,1.30012,1.29001,1.29047,1625870.41629332
2026-04-02 13:00:00,1.2907,1.29355,1.28012,1.2887,1158132.89191713
2026-04-02 14:00:00,1.28839,1.30322,1.28223,1.30017,2982112.38820155
2026-04-02 15:00:00,1.3,1.3015,1.29128,1.29993,720163.39008238
2026-04-02 16:00:00,1.29993,1.30849,1.295,1.30425,402998.43712804
2026-04-02 17:00:00,1.3043,1.31184,1.29806,1.29864,999489.32132022
2026-04-02 18:00:00,1.29864,1.30845,1.29788,1.30649,839229.76018944
2026-04-02 19:00:00,1.3065,1.30992,1.30155,1.30722,672694.51749366
2026-04-02 20:00:00,1.30769,1.32261,1.30472,1.31799,1295984.21679337
2026-04-02 21:00:00,1.31804,1.31963,1.31301,1.3154,223628.28214127
2026-04-02 22:00:00,1.31533,1.31845,1.313,1.31734,206865.09294331
2026-04-02 23:00:00,1.31781,1.3209,1.31541,1.32027,149670.21847776
2026-04-03 00:00:00,1.31991,1.32374,1.31469,1.31559,163307.32814591
2026-04-03 01:00:00,1.31574,1.32042,1.31274,1.31331,1109574.11067339
2026-04-03 02:00:00,1.31332,1.31702,1.30317,1.30754,498846.31570618
2026-04-03 03:00:00,1.3076,1.32107,1.3071,1.321,770749.95674437
2026-04-03 04:00:00,1.32119,1.32303,1.31427,1.31981,363833.70335969
2026-04-03 05:00:00,1.31977,1.32505,1.31629,1.31864,627832.05360592
2026-04-03 06:00:00,1.31844,1.32035,1.31528,1.31944,168716.8984326
2026-04-03 07:00:00,1.31883,1.32695,1.31685,1.31833,595050.23739306
2026-04-03 08:00:00,1.31833,1.32119,1.31689,1.31804,217103.84725946
2026-04-03 09:00:00,1.31761,1.31767,1.3109,1.31152,365349.42626646
2026-04-03 10:00:00,1.31154,1.31737,1.30922,1.3158,261144.80945333
2026-04-03 11:00:00,1.31615,1.32394,1.31504,1.32008,180551.83945448
2026-04-03 12:00:00,1.3202,1.33549,1.31835,1.32033,939176.16306639
2026-04-03 13:00:00,1.32033,1.32033,1.31469,1.31754,652618.14678828
2026-04-03 14:00:00,1.31746,1.32107,1.31476,1.31921,154172.33041084
2026-04-03 15:00:00,1.31915,1.32316,1.31811,1.31868,107573.17854587
2026-04-03 16:00:00,1.31849,1.325,1.31848,1.32425,802121.47100197
2026-04-03 17:00:00,1.32425,1.32484,1.31899,1.32121,189243.55706728
2026-04-03 18:00:00,1.32096,1.32248,1.31741,1.31774,369565.80749285
2026-04-03 19:00:00,1.31785,1.31839,1.31346,1.31771,285718.89286942
2026-04-03 20:00:00,1.31733,1.31902,1.31617,1.31644,245617.72915921
2026-04-03 21:00:00,1.3167,1.31907,1.3137,1.31829,257520.20332976
2026-04-03 22:00:00,1.31829,1.32199,1.31571,1.31663,901702.56260366
2026-04-03 23:00:00,1.31655,1.31864,1.31263,1.31824,334162.08091358
2026-04-04 00:00:00,1.3179,1.31895,1.31593,1.31613,279480.00054911
2026-04-04 01:00:00,1.31612,1.31748,1.31448,1.31484,131371.05781153
2026-04-04 02:00:00,1.31484,1.31497,1.31333,1.31444,60082.06177276
2026-04-04 03:00:00,1.31444,1.3168,1.31423,1.31589,145573.6917294
2026-04-04 04:00:00,1.31587,1.31834,1.31549,1.31633,54763.59762054
2026-04-04 05:00:00,1.31625,1.31834,1.31525,1.31711,32062.81849037
2026-04-04 06:00:00,1.31703,1.32047,1.31636,1.3199,37423.90165963
2026-04-04 07:00:00,1.3199,1.31998,1.31525,1.31585,44363.04797556
2026-04-04 08:00:00,1.31591,1.3162,1.31373,1.3138,90846.73099872
2026-04-04 09:00:00,1.31368,1.31412,1.31251,1.31252,96818.66406199
2026-04-04 10:00:00,1.31251,1.31404,1.30664,1.31401,321809.90510013
2026-04-04 11:00:00,1.31396,1.31625,1.31083,1.3116,189557.70102045
2026-04-04 12:00:00,1.3116,1.3116,1.30883,1.31037,64673.55647788
2026-04-04 13:00:00,1.31018,1.31127,1.3081,1.30935,144804.52378413
